sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
1,0.000,A,3,2.368637,6.117002,1.869130,5.969990,0.271644,0.055800,-2.4312,-0.010774,-2.4906,-0.009069,1.877199,6.864512,-2.4385,0.894558,0.894585,-0.008069,-0.894522,0.491438,-0.747510
2,0.136,A,3,2.957475,5.935792,2.084173,5.943051,0.299795,0.042717,-2.5267,-0.009572,-2.5366,-0.008599,2.151677,6.859857,-2.5320,0.919288,1.226053,-0.067504,-0.916806,0.805797,-0.924065
3,0.299,A,3,2.951401,6.647586,2.232910,5.944843,0.309654,0.039744,-2.5815,-0.009437,-2.5920,-0.009452,2.332475,6.856437,-2.5876,0.917015,0.653214,-0.099565,-0.911594,0.618926,-0.208851
4,0.466,A,3,3.234745,6.065801,2.363658,6.045923,0.310540,0.068285,-2.6275,-0.009061,-2.6448,-0.009134,2.518831,6.852749,-2.6406,0.821612,1.063870,-0.155173,-0.806825,0.715913,-0.786948
5,0.652,A,3,3.245357,6.137085,2.518106,6.053906,0.319196,0.064125,-2.6828,-0.009128,-2.6948,-0.009111,2.708770,6.848996,-2.6909,0.817632,0.891485,-0.190663,-0.795091,0.536588,-0.711912
6,0.916,A,3,3.847255,5.392079,2.654078,6.070602,0.320430,0.062924,-2.7315,-0.007677,-2.7383,-0.008041,2.900662,6.845362,-2.7383,0.813053,1.734379,-0.246583,-0.774760,0.946593,-1.453283
7,1.108,A,3,3.676330,5.945297,2.858932,5.976240,0.343215,0.029286,-2.7900,-0.008136,-2.7864,-0.008082,3.093885,6.841919,-2.7829,0.896997,1.069193,-0.234953,-0.865679,0.582444,-0.896622
8,1.266,A,3,4.621842,6.222738,3.011808,5.972870,0.345978,0.026632,-2.8304,-0.007027,-2.8280,-0.005646,3.289043,6.838604,-2.8247,0.909040,1.468211,-0.277235,-0.865733,1.332799,-0.615866
9,1.422,A,3,4.526515,5.683390,3.282094,6.010507,0.382208,0.037948,-2.8628,-0.005835,-2.8664,-0.006379,3.487655,6.835257,-2.8634,0.849981,1.551137,-0.205562,-0.824750,1.038860,-1.151866
10,1.871,A,3,4.369435,6.686345,3.502631,5.963972,0.399920,0.022538,-2.9051,-0.006126,-2.8986,-0.005281,3.691454,6.831712,-2.8986,0.888046,0.693390,-0.188823,-0.867739,0.677981,-0.145367
11,1.873,A,3,4.615846,5.421846,3.626809,6.067492,0.439669,0.058796,-2.8924,-0.005698,-2.9012,-0.005189,3.774714,6.830216,-2.9115,0.776932,1.640430,-0.147904,-0.762724,0.841132,-1.408370
12,1.906,A,3,4.854804,5.501780,3.847832,5.977992,0.401135,0.022059,-2.9626,-0.004697,-2.9575,-0.004375,4.117986,6.823829,-2.9556,0.887933,1.513511,-0.270155,-0.845837,0.736817,-1.322050
13,2.084,A,3,5.668120,6.074907,4.035556,5.907527,0.406626,0.001582,-2.9952,-0.004427,-2.9783,-0.004953,4.339541,6.819679,-2.9768,0.961472,1.523091,-0.303985,-0.912152,1.328579,-0.744772
14,2.267,A,3,4.960273,5.880182,4.316490,5.930405,0.436913,0.011873,-3.0096,-0.003056,-2.9944,-0.004293,4.564422,6.815602,-2.9933,0.919263,1.015731,-0.247932,-0.885197,0.395851,-0.935420
15,2.432,A,3,5.386074,5.942411,4.453898,5.921880,0.422473,0.009911,-3.0242,-0.002196,-3.0064,-0.002225,4.790986,6.811710,-3.0056,0.951539,1.053476,-0.337088,-0.889830,0.595089,-0.869299
16,2.592,A,3,5.137141,5.575694,4.632651,5.923717,0.421519,0.011765,-3.0304,-0.000446,-3.0150,0.001282,5.018456,6.808017,-3.0144,0.964796,1.238025,-0.385805,-0.884300,0.118685,-1.232322
17,2.748,A,3,6.071553,5.760821,4.747904,5.871105,0.403209,-0.003104,-3.0367,0.000148,-3.0202,-0.001541,5.247201,6.804452,-3.0199,1.058505,1.329933,-0.499297,-0.933347,0.824352,-1.043631
18,2.907,A,3,5.946589,5.653867,4.982712,5.852392,0.420997,-0.004688,-3.0353,0.000854,-3.0218,0.000088,5.478516,6.800901,-3.0218,1.070276,1.238862,-0.495805,-0.948509,0.468073,-1.147034
19,3.072,A,3,7.608004,6.041266,5.165942,5.820361,0.421973,-0.010616,-3.0325,0.000551,-3.0190,-0.000020,5.714034,6.797263,-3.0194,1.120152,2.039277,-0.548092,-0.976901,1.893969,-0.755997
20,3.230,A,3,7.033259,5.311136,5.568338,5.849935,0.484876,0.005065,-3.0189,0.001228,-3.0113,0.002330,5.954972,6.793493,-3.0121,1.019699,1.833053,-0.386634,-0.943557,1.078287,-1.482357
21,3.368,A,3,6.776772,5.463458,5.832015,5.768076,0.501841,-0.015171,-3.0142,0.002178,-2.9982,0.002850,6.201546,6.789617,-2.9994,1.086324,1.445539,-0.369531,-1.021541,0.575226,-1.326159
22,3.535,A,3,7.016744,5.387115,6.020106,5.718922,0.494558,-0.024627,-3.0022,0.002972,-2.9800,0.004251,6.452843,6.785716,-2.9816,1.151221,1.508002,-0.432737,-1.066794,0.563901,-1.398601
23,3.721,A,3,8.076443,5.709871,6.215209,5.664906,0.490297,-0.034226,-2.7702,0.087182,-2.6935,0.137837,6.704644,6.779652,-2.7548,1.217458,1.739615,-0.489435,-1.114746,1.371798,-1.069781
24,3.903,A,3,7.800478,5.975179,6.538068,5.666354,0.522608,-0.024941,-2.2271,0.047742,-2.2036,0.008161,6.944798,6.772879,-2.2081,1.178909,1.169835,-0.406730,-1.106525,0.855680,-0.797700
25,4.058,A,3,8.286257,5.628338,6.775328,5.707825,0.525740,-0.006630,-2.4475,-0.039942,-2.4403,0.000988,7.187947,6.769210,-2.4392,1.138768,1.583627,-0.412619,-1.061385,1.098310,-1.140872
26,4.216,A,3,8.256794,4.738114,7.054285,5.693256,0.540129,-0.006243,-1.8308,0.145627,-1.8483,0.141595,7.417722,6.760450,-1.9141,1.127382,2.189495,-0.363437,-1.067194,0.839072,-2.022337
27,4.363,A,3,8.781037,6.016392,7.280676,5.549326,0.542365,-0.044578,-1.5360,0.019613,-1.5335,-0.002947,7.647853,6.753114,-1.5322,1.258542,1.351616,-0.367178,-1.203789,1.133184,-0.736722
28,4.522,A,3,9.393426,6.398474,7.555117,5.613256,0.553698,-0.017397,-1.0156,0.135051,-0.9771,0.155487,7.877617,6.744456,-1.0482,1.176273,1.554793,-0.322499,-1.131200,1.515809,-0.345982
29,4.690,A,3,9.200533,5.461731,7.869093,5.727410,0.589864,0.021714,-0.4780,0.090814,-0.3985,0.093743,8.107506,6.733921,-0.4406,1.034363,1.677253,-0.238413,-1.006511,1.093027,-1.272191
30,4.857,A,3,9.220633,5.592707,8.118420,5.691033,0.589477,0.010637,0.1930,0.133807,0.3500,0.133708,8.336264,6.721805,0.2883,1.053540,1.434214,-0.217844,-1.030772,0.884369,-1.129098
31,5.029,A,3,9.408887,5.791820,8.348482,5.678424,0.569627,0.006670,1.1238,0.145706,1.1277,0.132425,8.562313,6.708822,1.0657,1.052352,1.248030,-0.213831,-1.030398,0.846574,-0.917002
32,5.201,A,3,9.885659,6.034821,8.561297,5.697653,0.560780,0.012133,1.9878,0.154727,1.9961,0.159641,8.782777,6.695003,1.9233,1.021646,1.285375,-0.221480,-0.997350,1.102882,-0.660182
33,5.354,A,3,9.574519,5.878558,8.922399,5.770044,0.600670,0.033093,2.9553,0.170636,2.9475,0.172236,8.996173,6.680198,2.8686,0.913139,0.988489,-0.073774,-0.910154,0.578346,-0.801640
34,5.510,A,3,10.102408,5.227107,8.979827,5.776592,0.542958,0.029908,3.8782,0.140413,3.8133,0.085965,9.204923,6.664640,3.7728,0.916133,1.694692,-0.225096,-0.888049,0.897484,-1.437533
35,5.681,A,3,10.045808,5.424969,9.199018,5.701577,0.539565,0.003188,4.4041,0.133891,4.3801,0.175265,9.415228,6.651611,4.3016,0.974326,1.379233,-0.216210,-0.950034,0.630580,-1.226643
36,5.846,A,3,10.851570,5.069369,9.376855,5.665433,0.524412,-0.009515,5.7706,0.255725,5.7617,0.225444,9.630195,6.634622,5.6564,1.001754,1.985390,-0.253341,-0.969190,1.221374,-1.565253
37,6.017,A,3,9.891459,6.352169,9.646856,5.581694,0.537607,-0.035865,6.5245,0.083353,6.4938,0.049810,9.850966,6.622944,6.4721,1.061067,0.273787,-0.204111,-1.041251,0.040493,-0.270776
38,6.193,A,3,10.548173,6.212857,9.734654,5.699232,0.497719,0.000697,7.3172,0.184894,7.3246,0.229908,10.076839,6.611167,7.2211,0.974020,0.617095,-0.342185,-0.911935,0.471334,-0.398310
39,6.362,A,3,11.226015,6.615286,9.902884,5.782620,0.486311,0.021316,8.3193,0.119752,8.2541,0.070588,10.306364,6.597680,8.2201,0.909461,0.919819,-0.403480,-0.815060,0.919651,0.017606
40,6.526,A,3,11.111918,5.177578,10.145352,5.916126,0.499274,0.052057,9.0280,0.165395,8.9870,0.184450,10.537997,6.588344,8.9021,0.778490,1.523038,-0.392645,-0.672218,0.573921,-1.410766
41,6.680,A,3,11.454014,5.715153,10.336048,5.819266,0.491015,0.011933,9.7742,0.111782,9.7348,0.114731,10.770086,6.579786,9.6838,0.875659,1.102428,-0.434038,-0.760520,0.683928,-0.864633
42,6.834,A,3,12.174704,5.912994,10.548743,5.813581,0.492044,0.002111,10.5232,0.139612,10.4959,0.123476,11.002845,6.572977,10.4380,0.884812,1.344928,-0.454102,-0.759396,1.171859,-0.659984
43,6.990,A,3,12.113398,5.091455,10.837132,5.838088,0.515828,-0.000749,11.1931,0.118013,11.1659,0.114931,11.237527,6.568108,11.1138,0.832613,1.716873,-0.400395,-0.730019,0.875871,-1.476653
44,7.148,A,3,11.485939,5.341191,11.076033,5.737137,0.518040,-0.039258,11.8313,0.112583,11.8252,0.111925,11.475817,6.563725,11.7740,0.918191,1.222576,-0.399785,-0.826587,0.010121,-1.222534
45,7.310,A,3,12.352911,5.661647,11.186685,5.685043,0.483899,-0.054870,12.4481,0.107405,12.4477,0.107216,11.719142,6.560237,12.3991,1.024439,1.099603,-0.532457,-0.875194,0.633769,-0.898590
46,7.466,A,3,13.236100,6.284157,11.406948,5.687080,0.487792,-0.057570,13.0406,0.101634,13.0406,0.100691,11.967991,6.558541,12.9941,1.036443,1.297454,-0.561043,-0.871461,1.268109,-0.274384
47,7.624,A,3,12.775815,5.609080,11.877503,5.757119,0.572797,-0.054528,13.6150,0.097421,13.6098,0.096554,12.221631,6.559614,13.5650,0.873168,1.100289,-0.344128,-0.802495,0.554184,-0.950534
48,7.789,A,3,12.328202,5.938354,11.932235,5.765207,0.517764,-0.049295,14.1706,0.095382,14.1583,0.095446,12.478423,6.563709,14.1152,0.967433,0.643145,-0.546188,-0.798501,-0.150221,-0.625355
49,7.962,A,3,12.843439,5.828370,12.040560,5.798935,0.486408,-0.040075,14.7048,0.091371,14.6847,0.091652,12.736656,6.570095,14.6435,1.038864,0.749372,-0.696096,-0.771160,0.106783,-0.741725
50,8.114,A,3,13.925713,5.188987,12.206323,5.811898,0.474503,-0.041400,15.2109,0.087099,15.1856,0.085962,12.995406,6.577585,15.1465,1.099513,1.671429,-0.789083,-0.765687,0.930307,-1.388598
51,8.266,A,3,13.126701,6.134467,12.507857,5.727851,0.497580,-0.078823,15.6652,0.080971,15.6589,0.080172,13.254767,6.585412,15.6220,1.137227,0.468777,-0.746910,-0.857561,-0.128066,-0.450945
52,8.437,A,3,14.172800,5.350933,12.648005,5.794459,0.479992,-0.059350,16.1186,0.076820,16.1061,0.075460,13.515521,6.593753,16.0712,1.179599,1.405922,-0.867516,-0.799294,0.657280,-1.242820
53,8.617,A,3,14.510539,6.142229,12.921302,5.736226,0.495069,-0.087002,16.5297,0.073469,16.5319,0.072518,13.778770,6.603670,16.4985,1.219718,0.865109,-0.857468,-0.867444,0.731770,-0.461441
54,8.806,A,3,16.051213,5.722710,13.206148,5.802933,0.519506,-0.076917,16.9466,0.069964,16.9417,0.069476,14.045602,6.616460,16.9094,1.168978,2.195739,-0.839454,-0.813527,2.005612,-0.893750
55,8.987,A,3,14.699439,5.188026,13.680253,5.799376,0.590293,-0.102110,17.3357,0.069049,17.3381,0.068512,14.316643,6.632769,17.3069,1.048587,1.494595,-0.636390,-0.833393,0.382796,-1.444743
56,9.180,A,3,15.673618,6.362215,13.889508,5.716108,0.570528,-0.129201,17.7053,0.066191,17.7195,0.064180,14.591700,6.652156,17.6897,1.170154,1.120095,-0.702192,-0.936049,1.081918,-0.289941
57,9.375,A,3,14.773131,4.875898,14.211384,5.818007,0.598751,-0.108974,18.0883,0.063466,18.0826,0.062667,14.869774,6.673436,18.0543,1.079461,1.800134,-0.658390,-0.855429,-0.096642,-1.797538
58,9.545,A,3,15.410415,6.015073,14.353350,5.685551,0.554365,-0.144892,18.4121,0.059773,18.4255,0.057545,15.149490,6.695551,18.3988,1.286055,0.728788,-0.796139,-1.010000,0.260925,-0.680478
59,9.710,A,3,16.535610,5.477258,14.554399,5.737657,0.560999,-0.132058,18.6825,0.056001,18.7501,0.053590,15.429703,6.718309,18.7247,1.314472,1.662299,-0.875304,-0.980653,1.105907,-1.241051
60,9.893,A,3,15.891942,6.065508,14.901665,5.704566,0.588929,-0.154910,18.9840,0.053362,19.0606,0.052751,15.709894,6.742345,19.0362,1.315378,0.700892,-0.808229,-1.037780,0.182049,-0.676837
61,10.084,A,3,16.470505,5.672494,15.116680,5.763921,0.567609,-0.134127,19.3579,0.051674,19.3610,0.051190,15.990332,6.768522,19.3372,1.331350,1.196597,-0.873652,-1.004601,0.480173,-1.096029
62,10.269,A,3,16.660888,5.888180,15.374356,5.756587,0.568926,-0.142255,19.6429,0.049823,19.6523,0.051629,16.272094,6.797355,19.6294,1.374457,0.988817,-0.897739,-1.040768,0.388794,-0.909174
63,10.452,A,3,17.281255,6.166481,15.610413,5.780806,0.581686,-0.142604,19.7046,-0.019017,19.5693,-0.104809,16.553088,6.830912,19.6165,1.411155,0.985746,-0.942675,-1.050106,0.728166,-0.664431
64,10.630,A,3,17.621135,5.112502,15.928308,5.845611,0.590294,-0.132201,19.4839,0.023892,19.4935,0.065336,16.827590,6.862159,19.4649,1.357232,1.921201,-0.899281,-1.016549,0.793545,-1.749657
65,10.805,A,3,17.265067,6.413480,16.236495,5.743143,0.594935,-0.173245,19.9843,0.073152,20.0171,0.025183,17.105499,6.892085,20.0034,1.440568,0.504505,-0.869004,-1.148942,0.159569,-0.478605
66,10.967,A,3,17.633509,5.461246,16.449301,5.847157,0.589881,-0.142648,19.6617,-0.091798,19.6505,-0.068149,17.373901,6.926068,19.6834,1.420893,1.487649,-0.924600,-1.078912,0.259608,-1.464822
67,11.121,A,3,18.011271,5.209381,16.683975,5.795773,0.577295,-0.161419,19.6991,0.050039,19.7255,0.044283,17.643696,6.959169,19.7037,1.508163,1.787979,-0.959722,-1.163395,0.367574,-1.749788
68,11.291,A,3,18.414817,6.021036,16.939507,5.712343,0.569003,-0.188904,19.4080,-0.097551,19.3999,-0.103825,17.908035,6.995097,19.4488,1.607328,1.098009,-0.968528,-1.282754,0.506782,-0.974061
69,11.464,A,3,18.405190,5.707041,17.217220,5.759428,0.580185,-0.178702,19.1967,-0.012955,19.2045,-0.038270,18.168746,7.032047,19.2210,1.589013,1.345937,-0.951526,-1.272619,0.236444,-1.325006
70,11.616,A,3,19.328230,6.398610,17.452854,5.753532,0.573216,-0.180548,18.7554,-0.062970,18.7672,-0.046951,18.422602,7.070276,18.7870,1.635306,1.127518,-0.969748,-1.316744,0.905628,-0.671665
71,11.795,A,3,19.249437,6.559649,18.001428,5.953505,0.683875,-0.153194,18.3243,-0.087699,18.2899,-0.089539,18.670912,7.107891,18.3307,1.334472,0.797032,-0.669484,-1.154385,0.578525,-0.548242
72,11.971,A,3,19.044697,7.013889,18.068511,5.959920,0.618171,-0.138464,17.7646,-0.100590,17.7348,-0.102231,18.913516,7.145180,17.7822,1.455636,0.185596,-0.845004,-1.185261,0.131181,-0.131291
73,12.126,A,3,19.687346,7.356777,18.275071,6.122508,0.614374,-0.094981,17.1558,-0.113514,17.1016,-0.118110,19.151529,7.182812,17.1550,1.375653,0.563350,-0.876458,-1.060303,0.535817,0.173965
74,12.289,A,3,20.674958,6.667453,18.545182,6.315132,0.631597,-0.054087,16.4771,-0.125626,16.3972,-0.127125,19.386133,7.221824,16.4561,1.236644,1.402996,-0.840951,-0.906692,1.288825,-0.554371
75,12.451,A,3,20.234663,7.064835,18.922930,6.379244,0.664887,-0.063581,15.7031,-0.136215,15.6271,-0.138401,19.618300,7.262925,15.6911,1.124469,0.647413,-0.695369,-0.883681,0.616363,-0.198090
76,12.621,A,3,21.221937,6.786066,19.182165,6.492452,0.665303,-0.046579,15.0346,-0.086603,14.9755,-0.043432,19.850185,7.306112,14.9972,1.052755,1.467021,-0.668020,-0.813660,1.371752,-0.520045
77,12.776,A,3,20.305084,5.721825,19.549668,6.547969,0.690963,-0.056944,14.6719,-0.104846,14.5753,-0.147963,20.084986,7.348626,14.6418,0.963128,1.641622,-0.535318,-0.800657,0.220098,-1.626801
78,12.965,A,3,20.586026,7.309962,19.727978,6.435207,0.645610,-0.096030,13.4370,-0.221714,13.3696,-0.186132,20.325421,7.397070,13.4568,1.132307,0.274777,-0.597443,-0.961863,0.260605,-0.087108
79,13.122,A,3,21.121946,6.142690,19.918814,6.570771,0.630898,-0.060830,12.8748,-0.047503,12.8509,-0.029813,20.566302,7.440214,12.8621,1.084053,1.411492,-0.647488,-0.869443,0.555645,-1.297524
80,13.303,A,3,21.994065,6.023379,20.158730,6.513981,0.615897,-0.087892,12.2119,-0.161360,12.1520,-0.205781,20.805378,7.485077,12.2450,1.166697,1.884022,-0.646647,-0.971096,1.188687,-1.461698
81,13.473,A,3,21.618055,6.936843,20.492206,6.443859,0.628695,-0.122120,11.4151,-0.081587,11.4265,-0.033933,21.043075,7.533007,11.4437,1.220533,0.828259,-0.550869,-1.089149,0.574980,-0.596164
82,13.647,A,3,22.282331,7.846354,20.721937,6.517422,0.621834,-0.102411,10.8725,-0.140853,10.8315,-0.157320,21.280474,7.580323,10.9032,1.200717,1.036576,-0.558538,-1.062901,1.001857,0.266031
83,13.812,A,3,23.326235,6.831357,21.015836,6.716810,0.643347,-0.053288,10.3436,-0.088815,10.2885,-0.106488,21.520223,7.628644,10.3374,1.042040,1.974170,-0.504387,-0.911834,1.806012,-0.797287
84,14.007,A,3,22.048251,7.094161,21.422459,6.738908,0.681480,-0.067918,9.7604,-0.087196,9.7200,-0.094961,21.765124,7.677578,9.7622,0.999261,0.648487,-0.342665,-0.938670,0.283126,-0.583417
85,14.180,A,3,23.109448,6.538611,21.568482,6.795102,0.659641,-0.053665,9.3289,-0.092608,9.1844,-0.089937,22.016817,7.726612,9.2256,1.033787,1.614060,-0.448335,-0.931510,1.092631,-1.188001
86,14.378,A,3,23.007069,7.103003,21.871747,6.761898,0.647397,-0.073569,8.7029,-0.086154,8.6866,-0.084591,22.275018,7.776411,8.7253,1.091724,0.994674,-0.403270,-1.014512,0.732051,-0.673408
87,14.544,A,3,23.659388,7.490444,22.103850,6.814701,0.637247,-0.062500,8.2367,-0.080203,8.2213,-0.079925,22.537648,7.827621,8.2574,1.101902,1.171319,-0.433798,-1.012920,1.121740,-0.337177
88,14.720,A,3,24.156164,6.876854,22.397662,6.917805,0.649156,-0.041355,7.8083,-0.075591,7.7873,-0.072691,22.801904,7.880170,7.8210,1.043818,1.685427,-0.404242,-0.962364,1.354260,-1.003316
89,14.885,A,3,23.892967,7.036135,22.708951,6.914830,0.675916,-0.055331,7.4691,-0.071434,7.3798,-0.070800,23.065664,7.933253,7.4116,1.079087,1.220349,-0.356713,-1.018423,0.827303,-0.897118
90,15.039,A,3,23.269706,6.931576,22.960689,6.936032,0.650723,-0.053348,6.9968,-0.066426,6.9934,-0.067673,23.328281,7.985864,7.0237,1.112327,1.055914,-0.367592,-1.049832,-0.058575,-1.054288
91,15.201,A,3,24.547890,7.366206,23.071923,6.937718,0.601535,-0.050817,6.6138,-0.062653,6.6250,-0.063520,23.590551,8.037477,6.6538,1.215912,1.169232,-0.518627,-1.099758,0.957339,-0.671271
92,15.370,A,3,24.436654,7.476023,23.347981,7.002983,0.611256,-0.038270,6.2900,-0.059319,6.2752,-0.060256,23.854417,8.088443,6.3024,1.197791,0.845020,-0.506437,-1.085461,0.582237,-0.612420
93,15.553,A,3,24.309665,6.601156,23.676200,7.007275,0.635138,-0.050087,5.9543,-0.055657,5.9479,-0.055513,24.122288,8.139791,5.9731,1.217205,1.550003,-0.446088,-1.132517,0.187377,-1.538635
94,15.722,A,3,24.945398,7.082576,23.725646,7.008437,0.585831,-0.046195,5.7100,-0.051830,5.6465,-0.050958,24.395885,8.192439,5.6697,1.360544,1.238450,-0.670239,-1.184002,0.549512,-1.109863
95,15.907,A,3,26.281322,7.457536,23.972975,7.020414,0.571990,-0.045437,5.3671,-0.047999,5.3707,-0.046450,24.675364,8.246501,5.3920,1.413025,1.789293,-0.702389,-1.226087,1.605959,-0.788965
96,16.083,A,3,25.714333,8.429894,24.372559,7.085735,0.620276,-0.036094,4.6988,-0.168730,4.6541,-0.174226,24.954786,8.304913,4.7361,1.351067,0.769761,-0.582227,-1.219178,0.759547,0.124981
97,16.249,A,3,25.613634,8.241297,24.632765,7.287279,0.627003,0.018225,4.1957,-0.045270,4.1819,-0.002341,25.226539,8.359787,4.1844,1.225904,0.404823,-0.593775,-1.072507,0.387094,-0.118490
98,16.408,A,3,26.336476,8.229004,24.839281,7.435753,0.614806,0.052782,4.2362,-0.032728,4.1699,-0.081973,25.495728,8.411026,4.2063,1.175619,0.860227,-0.656447,-0.975273,0.840748,-0.182023
99,16.578,A,3,26.153593,8.066118,25.121514,7.562959,0.625285,0.074721,3.3884,-0.162100,3.2869,-0.128038,25.752492,8.467422,3.3478,1.102808,0.567386,-0.630978,-0.904463,0.401101,-0.401304
100,16.770,A,3,27.166853,8.503973,25.335240,7.648356,0.612817,0.084600,3.0477,-0.028910,2.9742,-0.052407,26.008839,8.520264,2.9964,1.101798,1.158129,-0.673599,-0.871908,1.158014,-0.016291
101,16.953,A,3,26.954224,7.603672,25.667219,7.786631,0.638034,0.105758,2.2634,-0.177660,2.1476,-0.162066,26.259659,8.577312,2.2235,0.988008,1.195991,-0.592440,-0.790681,0.694565,-0.973640
102,17.118,A,3,26.782179,7.043852,25.920178,7.771161,0.632413,0.082287,1.6706,-0.086306,1.5863,-0.119869,26.511352,8.634153,1.6395,1.046061,1.613197,-0.591174,-0.862993,0.270826,-1.590302
103,17.285,A,3,27.862967,8.162099,26.109265,7.671456,0.606738,0.039268,0.7693,-0.132549,0.7264,-0.092656,26.760598,8.693815,0.7705,1.212210,1.223903,-0.651333,-1.022359,1.102369,-0.531716
104,17.469,A,3,27.429063,7.824791,26.429425,7.748381,0.627125,0.051171,-0.0473,-0.146498,-0.1051,-0.156111,27.008778,8.752523,-0.0337,1.159289,1.018492,-0.579354,-1.004142,0.420285,-0.927732
105,17.630,A,3,27.586903,7.796915,26.638938,7.763877,0.611032,0.046718,-0.9690,-0.160994,-1.0144,-0.163036,27.252573,8.811124,-0.9393,1.213785,1.067894,-0.613635,-1.047247,0.334330,-1.014209
106,17.786,A,3,27.637104,7.427860,26.839227,7.771513,0.594097,0.041382,-1.9506,-0.172083,-1.9862,-0.174824,27.490524,8.869582,-1.9063,1.276692,1.449153,-0.651297,-1.098068,0.146581,-1.441721
107,17.959,A,3,28.269647,8.463189,27.015361,7.721435,0.571449,0.020765,-2.9991,-0.181796,-3.0149,-0.184557,27.721984,8.928721,-2.9307,1.398877,0.718788,-0.706623,-1.207286,0.547663,-0.465532
108,18.154,A,3,28.493767,7.464473,27.257863,7.830385,0.572802,0.049672,-4.0678,-0.189723,-4.0951,-0.192040,27.947672,8.989225,-4.0069,1.348609,1.619595,-0.689809,-1.158840,0.546096,-1.524752
109,18.353,A,3,28.283296,7.988805,27.497341,7.775555,0.571868,0.027818,-5.2140,-0.198157,-5.2235,-0.199612,28.169305,9.051109,-5.1315,1.441726,1.068402,-0.671964,-1.275554,0.113991,-1.062304
110,18.501,A,3,28.912278,7.573525,27.669637,7.804221,0.551565,0.034396,-6.3887,-0.206888,-6.3997,-0.207602,28.388951,9.113680,-6.3038,1.494019,1.626636,-0.719314,-1.309458,0.523326,-1.540154
111,18.670,A,3,29.093279,8.408653,27.907889,7.766054,0.553365,0.021548,-7.6259,-0.216074,-7.6242,-0.217625,28.608141,9.176029,-7.5245,1.574288,0.907868,-0.700252,-1.409976,0.485138,-0.767376
112,18.850,A,3,29.761066,7.772778,28.138006,7.855862,0.551599,0.049138,-8.8925,-0.224566,-8.8964,-0.225614,28.827193,9.237691,-8.7930,1.544160,1.737264,-0.689187,-1.381829,0.933873,-1.464912
113,19.021,A,3,29.550014,8.960011,28.433048,7.838522,0.570094,0.043876,-10.1848,-0.214503,-10.1656,-0.182287,29.045490,9.298826,-10.0810,1.583532,0.607734,-0.612442,-1.460305,0.504524,-0.338815
114,19.208,A,3,29.995780,7.968995,28.654863,7.999447,0.561372,0.091869,-10.9418,-0.145019,-10.9451,-0.183144,29.264992,9.356081,-10.8629,1.487519,1.567820,-0.610129,-1.356634,0.730787,-1.387087
115,19.357,A,3,29.918044,8.452162,28.909366,7.992035,0.566325,0.086354,-12.4320,-0.305458,-12.4744,-0.319521,29.489262,9.415237,-12.3259,1.536810,1.054215,-0.579896,-1.423202,0.428782,-0.963075
116,19.544,A,3,31.354013,8.508653,29.114937,8.055877,0.554121,0.102477,-13.7353,-0.173448,-13.7175,-0.124421,29.712281,9.471597,-13.6584,1.536582,1.903298,-0.597345,-1.415720,1.641732,-0.962944
117,19.720,A,3,30.513450,8.519649,29.503029,8.118765,0.596375,0.123729,-14.5420,-0.184771,-14.5753,-0.228839,29.932969,9.523899,-14.4725,1.469438,1.159947,-0.429940,-1.405134,0.580481,-1.004251
118,19.922,A,3,31.660742,8.401257,29.712275,8.174466,0.580742,0.135253,-15.8944,-0.203636,-16.0005,-0.133325,30.156156,9.579655,-15.8301,1.473630,1.911125,-0.443882,-1.405188,1.504586,-1.178398
119,20.075,A,3,31.454524,7.883011,30.059981,8.204048,0.608072,0.145167,-16.7074,-0.168362,-16.7245,-0.210931,30.378460,9.628617,-16.6296,1.459735,2.050623,-0.318479,-1.424569,1.076064,-1.745607
120,20.251,A,3,31.820835,8.718810,30.327525,8.151394,0.612447,0.127810,-17.7805,-0.146997,-17.7441,-0.141889,30.606172,9.676828,-17.6808,1.550675,1.546999,-0.278647,-1.525434,1.214663,-0.958018
121,20.416,A,3,31.948713,8.654823,30.610178,8.228511,0.613346,0.152439,-18.6933,-0.159467,-18.6763,-0.157898,30.839330,9.720045,-18.6038,1.509035,1.537995,-0.229152,-1.491535,1.109383,-1.065223
122,20.574,A,3,32.142172,8.826614,30.870368,8.285955,0.608103,0.168323,-19.5620,-0.150890,-19.5507,-0.148927,31.079057,9.759074,-19.4824,1.487828,1.414106,-0.208689,-1.473119,1.063115,-0.932460
123,20.756,A,3,32.612838,7.921286,31.120639,8.361231,0.598830,0.187879,-20.3808,-0.142401,-20.3810,-0.139394,31.324306,9.794550,-20.3162,1.447717,2.273639,-0.203667,-1.433319,1.288532,-1.873264
124,20.934,A,3,31.647759,8.225703,31.402966,8.291335,0.609635,0.166947,-21.1856,-0.135857,-21.1701,-0.134026,31.572821,9.827202,-21.1083,1.545231,1.603252,-0.169855,-1.535867,0.074939,-1.601500
